route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,double_original,layer_balanced,0.001,accuracy,3,1234;1337;2027,0.3237767584097859,0.0015290519877676119,0.32224770642201833,0.00895670834392967,0.3119266055045871,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.001,ece,3,1234;1337;2027,-0.10372753118756634,0.004648452053638748,-0.10837598324120508,0.012881928755602698,-0.12168228976470874,-0.09596516174558056,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.001,nll,3,1234;1337;2027,0.1493557983901158,-0.0012467627268318848,0.1506025611169477,0.0260581425624119,0.13022667196912507,0.1799645545559192,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.005,accuracy,3,1234;1337;2027,0.3237767584097859,0.0026758409785933024,0.3211009174311927,0.008956708343929635,0.31077981651376146,0.32683486238532106,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.005,ece,3,1234;1337;2027,-0.10372753118756634,0.004016855810033064,-0.1077443869975994,0.011223376697712591,-0.11762089709509282,-0.09553942046983133,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.005,nll,3,1234;1337;2027,0.1493557983901158,-0.0037165731191634763,0.1530723715092793,0.025167908921804493,0.13570393444201267,0.18193520954169262,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.01,accuracy,3,1234;1337;2027,0.3237767584097859,0.004969418960244647,0.31880733944954126,0.007161694952291756,0.31077981651376146,0.32454128440366975,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.01,ece,3,1234;1337;2027,-0.10372753118756634,0.004448290727785668,-0.10817582191535201,0.007751312050606642,-0.11653936939495291,-0.10123340628040728,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.01,nll,3,1234;1337;2027,0.1493557983901158,-0.006880068838231779,0.1562358672283476,0.02199851912538317,0.14134019421874933,0.18150290792141488,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.02,accuracy,3,1234;1337;2027,0.3237767584097859,0.004204892966360878,0.31957186544342503,0.008683346094495798,0.3096330275229358,0.3256880733944954,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.02,ece,3,1234;1337;2027,-0.10372753118756634,0.006031276526075778,-0.1097588077136421,0.00920179447316182,-0.11897679765337588,-0.10057329467546863,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.02,nll,3,1234;1337;2027,0.1493557983901158,-0.00511170998899213,0.15446750837910794,0.020565321826935885,0.14166972287204282,0.1781896507247872,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.05,accuracy,3,1234;1337;2027,0.3237767584097859,0.0015290519877676119,0.32224770642201833,0.010192883506095844,0.31077981651376146,0.33027522935779813,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.05,ece,3,1234;1337;2027,-0.10372753118756634,0.0021628614248101288,-0.10589039261237647,0.007836066456069294,-0.11483422192170811,-0.10023109618755854,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.05,nll,3,1234;1337;2027,0.1493557983901158,-0.013498996102481805,0.16285479449259763,0.015930719941472875,0.15116760667857776,0.18100062675705741,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.1,accuracy,3,1234;1337;2027,0.3237767584097859,-0.003058103975535187,0.32683486238532117,0.00606823695198299,0.319954128440367,0.3314220183486239,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.1,ece,3,1234;1337;2027,-0.10372753118756634,-0.006267916735170372,-0.09745961445239597,0.0018842086603262772,-0.09935104502360281,-0.09558271171446264,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.1,nll,3,1234;1337;2027,0.1493557983901158,-0.024623357420303044,0.17397915581041887,0.01654203749625731,0.15507289685240577,0.1857889850341946,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.2,accuracy,3,1234;1337;2027,0.3237767584097859,-0.0057339449541284155,0.32951070336391436,0.004027390578307611,0.3256880733944954,0.3337155963302752,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.2,ece,3,1234;1337;2027,-0.10372753118756634,-0.009738251355366823,-0.09398927983219951,0.00664947520098898,-0.10165480202495192,-0.08977527395502927,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.2,nll,3,1234;1337;2027,0.1493557983901158,-0.047464344194813955,0.19682014258492977,0.01870055924142919,0.1763704579084291,0.21305070831141343,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.3,accuracy,3,1234;1337;2027,0.3237767584097859,-0.0011467889908256905,0.32492354740061163,0.006316021269823543,0.31880733944954126,0.3314220183486239,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.3,ece,3,1234;1337;2027,-0.10372753118756634,-0.023473237066141645,-0.0802542941214247,0.006763257376354236,-0.0867654381638423,-0.07326436770045985,positive_means_high_pruning_is_more_harmful
direct,double_original,layer_balanced,0.3,nll,3,1234;1337;2027,0.1493557983901158,-0.0669709558424964,0.21632675423261225,0.021567527634949513,0.19917125138667746,0.24053859628668617,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.0,accuracy,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.0,ece,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.0,nll,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
