task,route,estimator,score_type,balance,mode,fraction,metric,training_seed_n,mask_row_n,seeds,value_n,value_mean,value_std,value_ci_low,value_ci_high
sst2,pretrained,raw,positive,global,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.001,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.001,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.001,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.005,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.005,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.01,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.01,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.02,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.02,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.05,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.05,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.1,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.1,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.2,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.2,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,global,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,global,low,0.3,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,global,low,0.3,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,layer_balanced,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,layer_balanced,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,layer_balanced,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,layer_balanced,high,0.001,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.001,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.001,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.005,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.005,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.005,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.01,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.01,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.01,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.02,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.02,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.02,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.05,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.05,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.05,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.1,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.1,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.1,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.2,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.2,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.2,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,raw,positive,layer_balanced,high,0.3,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,raw,positive,layer_balanced,high,0.3,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,raw,positive,layer_balanced,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,raw,positive,layer_balanced,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,raw,positive,layer_balanced,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,raw,positive,layer_balanced,low,0.001,accuracy,3,3,1234;1337;2027,3,0.8256880733944953,0.004998737320574181,0.819954128440367,0.8291284403669725
sst2,pretrained,raw,positive,layer_balanced,low,0.001,ece,3,3,1234;1337;2027,3,0.10604440484775603,0.004742892181107611,0.10317520660753976,0.1115189052457875
sst2,pretrained,raw,positive,layer_balanced,low,0.001,nll,3,3,1234;1337;2027,3,0.5215491678918903,0.024011138887984083,0.5035769876536973,0.5488187298862213
sst2,pretrained,raw,positive,layer_balanced,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8268348623853211,0.004998737320574207,0.8211009174311926,0.8302752293577983
sst2,pretrained,raw,positive,layer_balanced,low,0.005,ece,3,3,1234;1337;2027,3,0.10359061334767806,0.006529785299623771,0.09912931447025874,0.11108535865404967
sst2,pretrained,raw,positive,layer_balanced,low,0.005,nll,3,3,1234;1337;2027,3,0.5204797441806268,0.024770374511033616,0.501683631074538,0.5485486617875756
sst2,pretrained,raw,positive,layer_balanced,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8268348623853212,0.004998737320574207,0.8211009174311926,0.8302752293577983
sst2,pretrained,raw,positive,layer_balanced,low,0.01,ece,3,3,1234;1337;2027,3,0.10311634555266702,0.005815488715103728,0.09842695946079205,0.10962362824406513
sst2,pretrained,raw,positive,layer_balanced,low,0.01,nll,3,3,1234;1337;2027,3,0.5200599812950927,0.02434242796101549,0.5014204019253407,0.5476000442964222
sst2,pretrained,raw,positive,layer_balanced,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8283639143730888,0.004634692527898351,0.823394495412844,0.8325688073394494
sst2,pretrained,raw,positive,layer_balanced,low,0.02,ece,3,3,1234;1337;2027,3,0.10385842382453604,0.006503873213100837,0.09940916384934084,0.11132265599425922
sst2,pretrained,raw,positive,layer_balanced,low,0.02,nll,3,3,1234;1337;2027,3,0.5185005934595697,0.023886878546680368,0.4987812496106559,0.5450618693587976
sst2,pretrained,raw,positive,layer_balanced,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8275993883792049,0.005656975759537002,0.8211009174311926,0.8314220183486238
sst2,pretrained,raw,positive,layer_balanced,low,0.05,ece,3,3,1234;1337;2027,3,0.10234434449016556,0.00684356538808888,0.09672925206267169,0.1099672245442681
sst2,pretrained,raw,positive,layer_balanced,low,0.05,nll,3,3,1234;1337;2027,3,0.520206354034421,0.024955373430454803,0.4983312653018794,0.5473883138337267
sst2,pretrained,raw,positive,layer_balanced,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8256880733944953,0.008658067012925189,0.8176605504587156,0.8348623853211009
sst2,pretrained,raw,positive,layer_balanced,low,0.1,ece,3,3,1234;1337;2027,3,0.10500913199298713,0.008304926889987938,0.09817866958886712,0.11425363400343064
sst2,pretrained,raw,positive,layer_balanced,low,0.1,nll,3,3,1234;1337;2027,3,0.5343332874847844,0.025875536632392275,0.5128966217194129,0.5630764758914982
sst2,pretrained,raw,positive,layer_balanced,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8203363914373089,0.00541951333285852,0.8142201834862385,0.8245412844036698
sst2,pretrained,raw,positive,layer_balanced,low,0.2,ece,3,3,1234;1337;2027,3,0.11642481734596521,0.010093387427122477,0.10654319534056267,0.1267174158688089
sst2,pretrained,raw,positive,layer_balanced,low,0.2,nll,3,3,1234;1337;2027,3,0.5894257777145514,0.028556043209932616,0.567784906527318,0.6217915637230654
sst2,pretrained,raw,positive,layer_balanced,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8172782874617738,0.006719570271883416,0.8096330275229358,0.8222477064220183
sst2,pretrained,raw,positive,layer_balanced,low,0.3,ece,3,3,1234;1337;2027,3,0.12701027538148268,0.010282198066467053,0.11709263267873676,0.13762187211257504
sst2,pretrained,raw,positive,layer_balanced,low,0.3,nll,3,3,1234;1337;2027,3,0.6603145150051933,0.05209686187049499,0.6134892926303619,0.7164323540455705
sst2,pretrained,u_statistic,positive,global,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,high,0.001,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.001,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.001,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.005,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.005,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.005,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.01,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.01,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.01,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.02,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.02,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.02,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.05,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.05,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.05,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.1,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.1,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.1,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.2,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.2,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.2,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,global,high,0.3,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,global,high,0.3,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,global,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.001,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.001,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.001,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.005,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.005,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.005,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.01,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.01,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.02,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.02,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.05,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.05,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.05,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.1,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.1,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.1,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.2,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.2,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.2,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,global,low,0.3,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,global,low,0.3,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,global,low,0.3,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.001,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.001,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.001,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.005,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.005,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.005,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.01,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.01,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.01,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.02,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.02,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.02,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.05,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.05,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.05,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.1,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.1,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.1,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.2,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.2,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.2,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.3,accuracy,3,3,1234;1337;2027,3,0.4908256880733945,0.0,0.4908256880733945,0.4908256880733945
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.3,ece,3,3,1234;1337;2027,3,0.009174317121505737,0.0,0.009174317121505737,0.009174317121505737
sst2,pretrained,u_statistic,positive,layer_balanced,high,0.3,nll,3,3,1234;1337;2027,3,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.0,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.0036864108413581552,0.8222477064220183,0.8291284403669725
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.0,ece,3,3,1234;1337;2027,3,0.10640133990851625,0.003637775013459271,0.10338009834353334,0.11043930744265523
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.0,nll,3,3,1234;1337;2027,3,0.5216371902814335,0.023988743483978836,0.5038290075752714,0.5489154832625608
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.001,accuracy,3,3,1234;1337;2027,3,0.8264525993883792,0.004634692527898424,0.8211009174311926,0.8291284403669725
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.001,ece,3,3,1234;1337;2027,3,0.10563932186960334,0.004153933937203564,0.1022713392374417,0.11028096206557925
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.001,nll,3,3,1234;1337;2027,3,0.5217477278242783,0.024209921605382923,0.5036015833189728,0.5492370533286979
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.005,accuracy,3,3,1234;1337;2027,3,0.827217125382263,0.006316021269823512,0.819954128440367,0.8314220183486238
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.005,ece,3,3,1234;1337;2027,3,0.1051406788831768,0.0054112580177746224,0.10064736742752989,0.11114756431898942
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.005,nll,3,3,1234;1337;2027,3,0.5204601601358583,0.024995797334235615,0.5012324832448172,0.5487156781034732
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.01,accuracy,3,3,1234;1337;2027,3,0.8268348623853212,0.004998737320574207,0.8211009174311926,0.8302752293577983
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.01,ece,3,3,1234;1337;2027,3,0.10309730111486604,0.005919694835813719,0.09838308336270485,0.10974100539850096
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.01,nll,3,3,1234;1337;2027,3,0.5197918724029436,0.02442003961974423,0.501011503672381,0.5473977546079443
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.02,accuracy,3,3,1234;1337;2027,3,0.8279816513761468,0.004998737320574143,0.8222477064220183,0.8314220183486238
sst2,pretrained,u_statistic,positive,layer_balanced,low,0.02,ece,3,3,1234;1337;2027,3,0.10256711483080543,0.00495347985778902,0.09957135925318472,0.10828471406668871
